match ID,champion name,kill,death,assist,win
KR_5312682584,Rakan,5,11,34,True
KR_5312790211,Karthus,10,11,14,False
KR_5312790211,Malphite,12,9,12,False
KR_5312790211,Seraphine,6,9,27,False
KR_5312790211,Rumble,4,9,13,False
KR_5312790211,Kennen,7,7,20,False
KR_5312790211,Trundle,4,7,28,True
KR_5312790211,Pantheon,26,8,10,True
KR_5312790211,Sylas,2,8,13,True
KR_5312790211,Ashe,4,7,27,True
KR_5312790211,Corki,9,9,19,True
KR_5312806224,Seraphine,2,13,44,True
KR_5312806224,Fiora,10,13,18,True
KR_5312806224,Qiyana,26,13,12,True
KR_5312806224,Lillia,14,5,19,True
KR_5312806224,Ashe,8,15,27,True
KR_5312806224,Ezreal,12,13,25,False
KR_5312806224,Maokai,12,10,33,False
KR_5312806224,Jhin,16,13,27,False
KR_5312806224,Karthus,15,16,25,False
KR_5312806224,Leona,4,8,32,False
KR_5312806584,Leblanc,23,16,13,True
KR_5312806584,Quinn,5,13,28,True
KR_5312806584,Cassiopeia,11,10,18,True
KR_5312806584,Malzahar,8,8,23,True
KR_5312806584,Thresh,6,6,17,True
KR_5312806584,Veigar,14,10,16,False
KR_5312806584,TwistedFate,8,9,30,False
KR_5312806584,Khazix,10,13,13,False
KR_5312806584,Lulu,2,9,36,False
KR_5312806584,Evelynn,19,12,13,False
KR_5312807481,Thresh,4,11,17,False
KR_5312807481,Kennen,14,15,13,False
KR_5312807481,Brand,19,14,16,False
KR_5312807481,Lux,6,15,13,False
KR_5312807481,Leona,3,11,15,False
KR_5312807481,Kayle,1,9,31,True
KR_5312807481,Annie,1,8,11,True
KR_5312807481,Lucian,14,10,26,True
KR_5312807481,Fizz,23,9,13,True
KR_5312807481,Leblanc,27,10,16,True
KR_5312809715,Warwick,9,13,21,True
KR_5312809715,Vayne,19,10,23,True
KR_5312809715,Swain,14,12,28,True
KR_5312809715,Graves,8,11,23,True
KR_5312809715,Nami,5,10,38,True
KR_5312809715,Kennen,7,10,22,False
KR_5312809715,Tryndamere,13,15,24,False
KR_5312809715,Braum,2,16,33,False
KR_5312809715,Varus,17,5,34,False
KR_5312809715,Jhin,17,10,32,False
KR_5312822722,Vladimir,18,10,17,False
KR_5312822722,Shaco,14,8,23,False
KR_5312822722,Karthus,10,9,27,False
KR_5312822722,Orianna,8,15,27,False
KR_5312822722,Rakan,1,9,36,False
KR_5312822722,Gragas,10,14,17,True
KR_5312822722,Rell,4,9,24,True
KR_5312822722,Zoe,6,10,20,True
KR_5312822722,Shyvana,15,10,16,True
KR_5312822722,KogMaw,16,8,19,True
KR_5312823648,Janna,2,3,14,True
KR_5312823648,Karma,2,2,10,True
KR_5312823648,JarvanIV,3,3,13,True
KR_5312823648,Xayah,9,1,7,True
KR_5312823648,Morgana,1,3,10,True
KR_5312823648,Shyvana,2,6,3,False
KR_5312823648,Vayne,3,3,5,False
KR_5312823648,Katarina,4,3,2,False
KR_5312823648,Lulu,1,2,5,False
KR_5312823648,Darius,0,3,5,False
KR_5312835455,Volibear,5,17,11,False
KR_5312835455,Lulu,4,6,21,False
KR_5312835455,Seraphine,6,8,19,False
KR_5312835455,Senna,6,4,17,False
KR_5312835455,Chogath,10,5,10,False
KR_5312835455,MissFortune,9,2,22,True
KR_5312835455,Sett,3,10,27,True
KR_5312835455,Mordekaiser,12,5,17,True
KR_5312835455,Sivir,7,8,23,True
KR_5312835455,Teemo,9,8,17,True
KR_5312839242,Pyke,14,11,15,True
KR_5312839242,TahmKench,9,7,24,True
KR_5312839242,DrMundo,12,8,20,True
KR_5312839242,Malzahar,7,10,24,True
KR_5312839242,Ziggs,6,7,30,True
KR_5312839242,TwistedFate,6,6,20,False
KR_5312839242,Lux,4,9,24,False
KR_5312839242,LeeSin,13,12,20,False
KR_5312839242,Teemo,11,13,17,False
KR_5312839242,Sejuani,9,8,18,False
KR_5312862153,Nidalee,11,9,19,False
KR_5312862153,Varus,14,8,26,False
KR_5312862153,Jinx,7,9,23,False
KR_5312862153,Ryze,7,9,22,False
KR_5312862153,Sivir,6,11,26,False
KR_5312862153,Jhin,14,5,13,True
KR_5312862153,Galio,8,11,22,True
KR_5312862153,Olaf,17,12,17,True
KR_5312862153,Singed,4,11,20,True
KR_5312862153,Braum,3,6,36,True
KR_5312870015,Akali,17,10,5,False
KR_5312870015,Malphite,6,13,10,False
KR_5312870015,Syndra,5,9,19,False
KR_5312870015,Nasus,5,11,24,False
KR_5312870015,Tryndamere,6,11,14,False
KR_5312870015,Cassiopeia,9,6,22,True
KR_5312870015,Sona,5,8,40,True
KR_5312870015,Lucian,23,7,21,True
KR_5312870015,Brand,16,8,25,True
KR_5312870015,LeeSin,1,11,25,True
KR_5312890662,Pantheon,9,18,23,True
KR_5312890662,Teemo,7,11,24,True
KR_5312890662,Jinx,10,8,23,True
KR_5312890662,Kindred,8,13,18,True
KR_5312890662,RekSai,15,10,17,True
KR_5312890662,Xerath,20,7,27,False
KR_5312890662,Jax,8,9,14,False
KR_5312890662,Varus,10,11,28,False
KR_5312890662,Sett,15,12,19,False
KR_5312890662,Fizz,7,10,27,False
KR_5312897330,Heimerdinger,3,2,4,True
KR_5312897330,Viktor,4,4,6,True
KR_5312897330,Janna,1,1,11,True
KR_5312897330,Nidalee,2,1,9,True
KR_5312897330,Vayne,3,1,3,True
KR_5312897330,Morgana,0,1,3,False
KR_5312897330,Graves,1,1,1,False
KR_5312897330,Renekton,1,7,5,False
KR_5312897330,Xerath,6,3,3,False
KR_5312897330,Akali,1,2,1,False
KR_5312901435,Nunu,13,10,12,False
KR_5312901435,Nocturne,9,11,18,False
KR_5312901435,Renekton,4,12,14,False
KR_5312901435,Yuumi,8,4,23,False
KR_5312901435,Janna,1,6,23,False
KR_5312901435,Gangplank,11,4,17,True
KR_5312901435,Lucian,15,9,20,True
KR_5312901435,Gwen,4,8,18,True
KR_5312901435,MissFortune,7,9,31,True
KR_5312901435,Veigar,6,5,23,True
KR_5312903641,Shaco,10,8,13,True
KR_5312903641,Jhin,15,3,24,True
KR_5312903641,Lillia,11,8,22,True
KR_5312903641,Morgana,4,9,33,True
KR_5312903641,Xerath,10,3,28,True
KR_5312903641,Jinx,3,10,19,False
KR_5312903641,Alistar,2,10,18,False
KR_5312903641,Amumu,7,11,12,False
KR_5312903641,Ziggs,7,9,8,False
KR_5312903641,Tristana,12,10,6,False
KR_5312919589,Ashe,3,12,22,False
KR_5312919589,Malzahar,11,9,14,False
KR_5312919589,Jinx,6,10,17,False
KR_5312919589,Irelia,10,12,15,False
KR_5312919589,Ahri,4,10,15,False
KR_5312919589,Gragas,15,6,15,True
KR_5312919589,Alistar,9,10,33,True
KR_5312919589,Heimerdinger,6,5,27,True
KR_5312919589,Viego,19,10,18,True
KR_5312919589,Corki,4,3,21,True
KR_5312934124,Trundle,3,5,28,True
KR_5312934124,Azir,12,9,21,True
KR_5312934124,Khazix,18,6,13,True
KR_5312934124,Samira,5,9,12,True
KR_5312934124,Varus,9,5,21,True
KR_5312934124,Draven,6,9,9,False
KR_5312934124,Ezreal,10,8,16,False
KR_5312934124,Ahri,7,12,12,False
KR_5312934124,Maokai,6,8,16,False
KR_5312934124,Kindred,5,10,12,False
KR_5312935216,Shaco,19,6,29,True
KR_5312935216,Ashe,8,6,45,True
KR_5312935216,Draven,9,7,27,True
KR_5312935216,Rumble,12,7,31,True
KR_5312935216,Blitzcrank,12,9,24,True
KR_5312935216,Leona,6,12,15,False
KR_5312935216,Viego,13,12,5,False
KR_5312935216,Karma,2,12,16,False
KR_5312935216,Twitch,5,11,15,False
KR_5312935216,Pantheon,9,13,12,False
KR_5312952385,Vladimir,2,10,7,False
KR_5312952385,Lucian,12,12,11,False
KR_5312952385,Yuumi,5,5,23,False
KR_5312952385,Xerath,5,5,21,False
KR_5312952385,Viktor,10,7,9,False
KR_5312952385,KogMaw,10,9,16,True
KR_5312952385,Leblanc,7,7,16,True
KR_5312952385,Gragas,5,7,20,True
KR_5312952385,Varus,10,5,23,True
KR_5312952385,Morgana,7,7,23,True
KR_5312959067,Thresh,1,5,28,True
KR_5312959067,Ekko,18,5,14,True
KR_5312959067,Hecarim,12,6,24,True
KR_5312959067,Draven,5,6,22,True
KR_5312959067,XinZhao,8,8,18,True
KR_5312959067,Akali,7,8,14,False
KR_5312959067,Samira,6,9,15,False
KR_5312959067,Ryze,4,11,21,False
KR_5312959067,Azir,6,7,15,False
KR_5312959067,Pyke,7,9,9,False
KR_5312959877,Twitch,32,7,17,True
KR_5312959877,Janna,1,3,48,True
KR_5312959877,Karthus,21,9,24,True
KR_5312959877,Khazix,3,10,12,True
KR_5312959877,Galio,8,14,28,True
KR_5312959877,Vayne,14,12,16,False
KR_5312959877,Ashe,7,12,22,False
KR_5312959877,Shaco,3,13,24,False
KR_5312959877,Ezreal,11,17,14,False
KR_5312959877,Nautilus,8,11,22,False
KR_5312963207,Ashe,6,7,30,True
KR_5312963207,Lulu,2,8,33,True
KR_5312963207,Ahri,9,13,12,True
KR_5312963207,Nidalee,23,4,22,True
KR_5312963207,Ezreal,8,6,22,True
KR_5312963207,Anivia,3,13,14,False
KR_5312963207,Kaisa,12,9,10,False
KR_5312963207,Viego,9,13,14,False
KR_5312963207,Braum,1,7,21,False
KR_5312963207,Lux,13,6,15,False
KR_5312973778,Cassiopeia,13,14,34,True
KR_5312973778,Zyra,4,12,43,True
KR_5312973778,Jhin,25,9,31,True
KR_5312973778,Blitzcrank,7,19,34,True
KR_5312973778,Yone,20,11,22,True
KR_5312973778,KogMaw,13,12,25,False
KR_5312973778,Jayce,11,10,33,False
KR_5312973778,Yasuo,14,14,15,False
KR_5312973778,Ezreal,16,15,24,False
KR_5312973778,Galio,11,18,34,False
KR_5312974251,Zoe,13,7,27,True
KR_5312974251,Lulu,5,5,50,True
KR_5312974251,Pyke,26,16,18,True
KR_5312974251,Nautilus,7,9,33,True
KR_5312974251,Xerath,13,7,37,True
KR_5312974251,Sett,6,13,27,False
KR_5312974251,Katarina,10,13,21,False
KR_5312974251,Senna,8,10,28,False
KR_5312974251,Ahri,5,13,15,False
KR_5312974251,Kindred,14,15,11,False
KR_5312979300,Jinx,6,7,12,False
KR_5312979300,LeeSin,9,8,10,False
KR_5312979300,Pyke,6,9,8,False
KR_5312979300,Samira,2,9,10,False
KR_5312979300,Yuumi,0,5,19,False
KR_5312979300,Shen,3,8,31,True
KR_5312979300,Graves,3,5,18,True
KR_5312979300,Kaisa,13,2,18,True
KR_5312979300,Anivia,12,3,19,True
KR_5312979300,Vayne,7,5,22,True
KR_5312987761,Katarina,14,9,17,True
KR_5312987761,Warwick,17,9,10,True
KR_5312987761,Jhin,7,6,27,True
KR_5312987761,Jinx,10,9,23,True
KR_5312987761,Blitzcrank,5,12,18,True
KR_5312987761,Lillia,2,10,16,False
KR_5312987761,Ahri,6,11,14,False
KR_5312987761,Annie,14,10,21,False
KR_5312987761,KogMaw,16,9,24,False
KR_5312987761,Shyvana,7,13,14,False
KR_5312993018,Orianna,4,9,18,False
KR_5312993018,Velkoz,7,8,19,False
KR_5312993018,Fiora,13,9,18,False
KR_5312993018,Lulu,3,6,28,False
KR_5312993018,Ashe,8,8,20,False
KR_5312993018,Shyvana,5,7,17,True
KR_5312993018,Tristana,2,6,15,True
KR_5312993018,Twitch,6,8,9,True
KR_5312993018,Irelia,25,7,10,True
KR_5312993018,Rakan,2,7,32,True
KR_5312998410,Lissandra,15,6,21,True
KR_5312998410,Brand,7,5,10,True
KR_5312998410,Corki,2,7,19,True
KR_5312998410,MissFortune,12,6,17,True
KR_5312998410,Tristana,4,9,17,True
KR_5312998410,Karma,7,8,15,False
KR_5312998410,Veigar,7,7,12,False
KR_5312998410,Evelynn,7,9,10,False
KR_5312998410,Shyvana,11,8,14,False
KR_5312998410,Nami,0,8,25,False
KR_5313000556,Karthus,6,7,15,False
KR_5313000556,Darius,8,8,8,False
KR_5313000556,Gragas,3,7,14,False
KR_5313000556,JarvanIV,2,7,18,False
KR_5313000556,Sett,9,10,11,False
KR_5313000556,Katarina,16,7,14,True
KR_5313000556,Zed,9,8,14,True
KR_5313000556,Kaisa,4,7,17,True
KR_5313000556,Seraphine,5,2,30,True
KR_5313000556,Senna,5,4,27,True
KR_5313007345,Zac,12,9,9,False
KR_5313007345,Teemo,2,10,14,False
KR_5313007345,Caitlyn,13,9,11,False
KR_5313007345,Taric,0,6,28,False
KR_5313007345,Zoe,8,8,19,False
KR_5313007345,Gangplank,16,5,14,True
KR_5313007345,Lulu,1,5,28,True
KR_5313007345,Jinx,6,5,11,True
KR_5313007345,Shyvana,13,9,21,True
KR_5313007345,Swain,6,11,22,True
KR_5313030873,Graves,13,2,12,True
KR_5313030873,Anivia,6,2,18,True
KR_5313030873,Sylas,9,4,9,True
KR_5313030873,Rumble,6,6,25,True
KR_5313030873,Blitzcrank,4,5,17,True
KR_5313030873,Vayne,1,7,4,False
KR_5313030873,Teemo,2,7,7,False
KR_5313030873,Varus,6,8,8,False
KR_5313030873,Karma,1,9,9,False
KR_5313030873,Camille,9,7,5,False
KR_5313031002,Maokai,5,13,20,False
KR_5313031002,Kaisa,9,11,16,False
KR_5313031002,Irelia,5,12,16,False
KR_5313031002,Yone,5,12,13,False
KR_5313031002,Draven,8,10,16,False
KR_5313031002,Taric,4,7,44,True
KR_5313031002,AurelionSol,2,6,40,True
KR_5313031002,Jhin,15,5,23,True
KR_5313031002,Rumble,16,9,27,True
KR_5313031002,Varus,21,5,26,True
KR_5313035385,Soraka,1,4,47,True
KR_5313035385,Amumu,11,5,26,True
KR_5313035385,Kayn,11,8,20,True
KR_5313035385,MissFortune,19,2,25,True
KR_5313035385,Blitzcrank,7,8,26,True
KR_5313035385,Sivir,2,9,16,False
KR_5313035385,Riven,8,11,11,False
KR_5313035385,Heimerdinger,7,10,10,False
KR_5313035385,Evelynn,6,10,16,False
KR_5313035385,Rakan,4,9,18,False
KR_5313063679,Leona,3,12,27,False
KR_5313063679,MissFortune,12,14,22,False
KR_5313063679,Malphite,8,15,13,False
KR_5313063679,Malzahar,7,13,17,False
KR_5313063679,Sylas,12,12,21,False
KR_5313063679,Seraphine,9,8,43,True
KR_5313063679,Soraka,9,4,49,True
KR_5313063679,Draven,25,7,23,True
KR_5313063679,Vladimir,17,13,26,True
KR_5313063679,Blitzcrank,6,10,31,True
KR_5313068929,Kaisa,10,11,16,True
KR_5313068929,Morgana,11,11,29,True
KR_5313068929,Kayn,13,14,24,True
KR_5313068929,Neeko,11,11,24,True
KR_5313068929,Karthus,10,10,27,True
KR_5313068929,Vayne,9,16,17,False
KR_5313068929,Graves,21,9,11,False
KR_5313068929,Varus,13,8,31,False
KR_5313068929,Cassiopeia,3,11,18,False
KR_5313068929,Vladimir,10,12,21,False
KR_5313072036,Lucian,9,5,16,True
KR_5313072036,Kaisa,6,3,38,True
KR_5313072036,Sejuani,17,8,25,True
KR_5313072036,Shaco,6,6,24,True
KR_5313072036,Yasuo,17,10,20,True
KR_5313072036,MissFortune,3,10,22,False
KR_5313072036,Galio,5,12,13,False
KR_5313072036,Senna,6,12,18,False
KR_5313072036,Sion,5,14,15,False
KR_5313072036,Gangplank,13,7,8,False
KR_5313073826,Syndra,8,7,19,True
KR_5313073826,Sylas,6,8,17,True
KR_5313073826,Skarner,8,5,19,True
KR_5313073826,Senna,10,7,16,True
KR_5313073826,Corki,6,9,20,True
KR_5313073826,Blitzcrank,2,7,13,False
KR_5313073826,Leblanc,11,8,11,False
KR_5313073826,Cassiopeia,10,5,14,False
KR_5313073826,MonkeyKing,3,9,22,False
KR_5313073826,Yasuo,10,9,18,False
KR_5313074467,JarvanIV,4,11,21,False
KR_5313074467,Zyra,3,12,13,False
KR_5313074467,Samira,1,10,11,False
KR_5313074467,Vladimir,4,13,10,False
KR_5313074467,Gangplank,17,8,4,False
KR_5313074467,Sivir,14,4,28,True
KR_5313074467,Karma,6,5,34,True
KR_5313074467,Gragas,12,5,30,True
KR_5313074467,Thresh,2,7,40,True
KR_5313074467,Orianna,20,8,28,True
KR_5313075148,LeeSin,6,5,13,True
KR_5313075148,Galio,5,3,15,True
KR_5313075148,Kaisa,7,2,18,True
KR_5313075148,Ryze,14,2,12,True
KR_5313075148,Yuumi,2,2,22,True
KR_5313075148,Lulu,1,6,10,False
KR_5313075148,Irelia,3,6,6,False
KR_5313075148,Lillia,4,6,6,False
KR_5313075148,Lux,2,8,6,False
KR_5313075148,Sett,4,8,3,False
KR_5313078669,Fizz,7,9,11,False
KR_5313078669,Lucian,5,6,10,False
KR_5313078669,TwistedFate,13,13,18,False
KR_5313078669,Braum,8,10,21,False
KR_5313078669,Anivia,6,9,17,False
KR_5313078669,Kayle,4,6,16,True
KR_5313078669,Ezreal,18,7,13,True
KR_5313078669,Velkoz,4,8,17,True
KR_5313078669,FiddleSticks,15,11,21,True
KR_5313078669,Alistar,6,7,34,True
KR_5313100204,Blitzcrank,4,5,25,True
KR_5313100204,Lucian,27,7,15,True
KR_5313100204,Nidalee,5,8,27,True
KR_5313100204,Chogath,5,11,21,True
KR_5313100204,Olaf,7,10,25,True
KR_5313100204,Seraphine,3,8,20,False
KR_5313100204,Sona,11,6,27,False
KR_5313100204,Kayle,8,10,23,False
KR_5313100204,Zyra,10,10,19,False
KR_5313100204,Lulu,9,14,26,False
KR_5313106115,Teemo,8,8,19,True
KR_5313106115,Corki,25,7,19,True
KR_5313106115,Jinx,16,6,27,True
KR_5313106115,Xayah,6,6,25,True
KR_5313106115,Ahri,3,8,25,True
KR_5313106115,MissFortune,4,12,12,False
KR_5313106115,Lucian,4,10,10,False
KR_5313106115,Alistar,6,11,19,False
KR_5313106115,Qiyana,10,13,8,False
KR_5313106115,Veigar,11,12,8,False
KR_5313115097,Kindred,7,8,27,True
KR_5313115097,Sona,2,3,42,True
KR_5313115097,Anivia,9,4,23,True
KR_5313115097,Jhin,23,2,19,True
KR_5313115097,Leona,4,5,30,True
KR_5313115097,Quinn,5,7,10,False
KR_5313115097,Rammus,2,10,10,False
KR_5313115097,Kassadin,9,11,9,False
KR_5313115097,Gnar,0,11,16,False
KR_5313115097,Caitlyn,6,6,10,False
KR_5313123872,Blitzcrank,1,10,14,False
KR_5313123872,Akali,6,9,12,False
KR_5313123872,Warwick,5,11,13,False
KR_5313123872,Ahri,4,7,16,False
KR_5313123872,KogMaw,10,7,11,False
KR_5313123872,Rumble,13,5,24,True
KR_5313123872,Graves,6,5,28,True
KR_5313123872,Sona,2,5,41,True
KR_5313123872,Xayah,19,5,20,True
KR_5313123872,Garen,4,6,20,True
KR_5313128639,Khazix,6,8,4,False
KR_5313128639,Irelia,6,8,5,False
KR_5313128639,Samira,4,7,6,False
KR_5313128639,Yuumi,0,5,14,False
KR_5313128639,Kayle,4,6,4,False
KR_5313128639,Ezreal,7,3,15,True
KR_5313128639,Varus,4,3,20,True
KR_5313128639,Udyr,5,7,20,True
KR_5313128639,Brand,10,4,18,True
KR_5313128639,Jhin,8,3,19,True
KR_5313148304,Jinx,6,11,22,False
KR_5313148304,Varus,7,11,32,False
KR_5313148304,Fizz,15,9,17,False
KR_5313148304,Volibear,11,10,24,False
KR_5313148304,Samira,14,11,17,False
KR_5313148304,Cassiopeia,12,7,13,True
KR_5313148304,Xerath,14,9,23,True
KR_5313148304,Aatrox,10,14,23,True
KR_5313148304,Zilean,3,12,28,True
KR_5313148304,Tryndamere,13,11,26,True
KR_5313149722,Lux,5,2,34,True
KR_5313149722,Alistar,1,5,32,True
KR_5313149722,Senna,13,2,23,True
KR_5313149722,Zyra,8,3,24,True
KR_5313149722,Pyke,14,5,15,True
KR_5313149722,Nidalee,3,5,7,False
KR_5313149722,Draven,3,5,8,False
KR_5313149722,Illaoi,4,12,4,False
KR_5313149722,Akali,6,11,5,False
KR_5313149722,Morgana,1,8,13,False
KR_5313158384,Twitch,7,9,21,False
KR_5313158384,Shaco,14,8,16,False
KR_5313158384,LeeSin,16,12,12,False
KR_5313158384,Kennen,1,13,16,False
KR_5313158384,Fizz,10,8,13,False
KR_5313158384,Ahri,13,8,21,True
KR_5313158384,Caitlyn,15,9,21,True
KR_5313158384,Lucian,11,9,21,True
KR_5313158384,Zyra,9,13,27,True
KR_5313158384,Rakan,1,10,37,True
KR_5313158666,Leblanc,8,5,17,True
KR_5313158666,Akali,6,10,14,True
KR_5313158666,Pantheon,7,9,21,True
KR_5313158666,Pyke,10,5,12,True
KR_5313158666,Vayne,11,3,15,True
KR_5313158666,Sett,7,7,14,False
KR_5313158666,Kalista,8,6,11,False
KR_5313158666,MonkeyKing,7,13,9,False
KR_5313158666,Xayah,8,8,9,False
KR_5313158666,Nami,2,8,23,False
KR_5313162439,TwistedFate,5,7,25,False
KR_5313162439,Akali,9,12,14,False
KR_5313162439,Braum,4,8,28,False
KR_5313162439,Sivir,12,8,20,False
KR_5313162439,Kaisa,10,8,22,False
KR_5313162439,Vladimir,9,8,16,True
KR_5313162439,Karma,2,4,38,True
KR_5313162439,Aphelios,16,9,18,True
KR_5313162439,Amumu,5,12,24,True
KR_5313162439,Lux,11,7,27,True
KR_5313179628,Ornn,7,7,27,True
KR_5313179628,Jayce,13,11,20,True
KR_5313179628,Malphite,14,6,19,True
KR_5313179628,Thresh,6,9,28,True
KR_5313179628,Ahri,12,7,25,True
KR_5313179628,Karma,2,14,15,False
KR_5313179628,Lucian,16,9,9,False
KR_5313179628,Velkoz,13,9,20,False
KR_5313179628,Maokai,0,11,27,False
KR_5313179628,MissFortune,8,9,23,False
KR_5313181452,Morgana,6,11,41,True
KR_5313181452,Maokai,9,5,30,True
KR_5313181452,Draven,24,9,19,True
KR_5313181452,Lissandra,6,13,34,True
KR_5313181452,Jax,16,12,21,True
KR_5313181452,Blitzcrank,13,14,23,False
KR_5313181452,Olaf,16,11,20,False
KR_5313181452,Qiyana,10,15,11,False
KR_5313181452,Gnar,2,13,28,False
KR_5313181452,Caitlyn,9,9,26,False
KR_5313181833,MonkeyKing,12,4,12,True
KR_5313181833,Renekton,4,6,13,True
KR_5313181833,Lulu,3,3,26,True
KR_5313181833,Nasus,12,3,18,True
KR_5313181833,Jhin,10,4,15,True
KR_5313181833,Khazix,5,9,8,False
KR_5313181833,Morgana,2,6,11,False
KR_5313181833,Sivir,4,8,11,False
KR_5313181833,Ezreal,5,9,5,False
KR_5313181833,Lucian,3,9,8,False
KR_5313181908,Gragas,10,9,24,False
KR_5313181908,Ezreal,17,6,23,False
KR_5313181908,Xerath,18,10,23,False
KR_5313181908,Janna,2,5,36,False
KR_5313181908,Sona,6,11,36,False
KR_5313181908,Irelia,12,11,15,True
KR_5313181908,Vayne,8,9,15,True
KR_5313181908,Nidalee,8,10,24,True
KR_5313181908,Aatrox,9,11,24,True
KR_5313181908,Volibear,4,12,25,True
KR_5313183658,Aphelios,10,8,13,False
KR_5313183658,Lulu,1,6,28,False
KR_5313183658,Morgana,13,7,12,False
KR_5313183658,DrMundo,3,9,17,False
KR_5313183658,Pantheon,6,13,14,False
KR_5313183658,Ezreal,8,7,24,True
KR_5313183658,Kennen,11,8,21,True
KR_5313183658,Zilean,10,5,22,True
KR_5313183658,Amumu,8,6,28,True
KR_5313183658,Corki,6,7,20,True
KR_5313187951,Twitch,4,7,19,True
KR_5313187951,Sett,9,5,10,True
KR_5313187951,Lulu,2,3,26,True
KR_5313187951,Xayah,10,3,16,True
KR_5313187951,Velkoz,4,2,20,True
KR_5313187951,Varus,6,5,9,False
KR_5313187951,Sylas,3,7,11,False
KR_5313187951,Lissandra,5,6,12,False
KR_5313187951,Pantheon,4,6,6,False
KR_5313187951,MonkeyKing,2,6,7,False
KR_5313188119,Irelia,8,7,15,True
KR_5313188119,Kaisa,6,3,15,True
KR_5313188119,Shaco,4,2,15,True
KR_5313188119,Nidalee,10,4,13,True
KR_5313188119,Sylas,5,3,19,True
KR_5313188119,Pantheon,6,5,5,False
KR_5313188119,Kled,4,9,10,False
KR_5313188119,Leblanc,5,9,7,False
KR_5313188119,Skarner,2,5,7,False
KR_5313188119,Bard,2,5,10,False
KR_5313194475,Kaisa,7,2,12,True
KR_5313194475,Kalista,4,6,11,True
KR_5313194475,Darius,6,5,7,True
KR_5313194475,Ziggs,10,3,14,True
KR_5313194475,MissFortune,3,3,19,True
KR_5313194475,Zoe,0,4,10,False
KR_5313194475,Yone,8,7,5,False
KR_5313194475,Tristana,6,6,4,False
KR_5313194475,Azir,2,7,7,False
KR_5313194475,Blitzcrank,2,6,7,False
KR_5313202694,MonkeyKing,19,7,16,True
KR_5313202694,Ashe,5,7,28,True
KR_5313202694,Samira,10,9,19,True
KR_5313202694,Lulu,4,6,32,True
KR_5313202694,Sett,5,6,29,True
KR_5313202694,Swain,2,7,23,False
KR_5313202694,Irelia,11,13,12,False
KR_5313202694,LeeSin,11,9,14,False
KR_5313202694,Corki,6,8,18,False
KR_5313202694,MissFortune,5,6,18,False
KR_5313209398,Akali,4,7,5,False
KR_5313209398,Talon,6,9,6,False
KR_5313209398,Zed,5,7,8,False
KR_5313209398,Amumu,4,7,8,False
KR_5313209398,Elise,2,5,6,False
KR_5313209398,Xerath,6,4,21,True
KR_5313209398,Kayle,12,5,18,True
KR_5313209398,Corki,4,3,21,True
KR_5313209398,Taliyah,5,4,20,True
KR_5313209398,Fiora,8,5,16,True
KR_5313222637,Twitch,19,14,26,True
KR_5313222637,Thresh,1,13,44,True
KR_5313222637,Riven,14,14,31,True
KR_5313222637,Xayah,13,11,16,True
KR_5313222637,LeeSin,14,15,33,True
KR_5313222637,Rengar,26,17,23,False
KR_5313222637,Karma,10,8,41,False
KR_5313222637,Caitlyn,9,11,26,False
KR_5313222637,Fizz,14,13,24,False
KR_5313222637,Rumble,8,13,36,False
KR_5313223042,Pantheon,14,7,14,True
KR_5313223042,Jhin,7,4,29,True
KR_5313223042,Akali,15,5,14,True
KR_5313223042,Ahri,11,5,26,True
KR_5313223042,Brand,3,5,25,True
KR_5313223042,Draven,3,10,3,False
KR_5313223042,Jax,4,11,7,False
KR_5313223042,Karma,2,8,12,False
KR_5313223042,Vayne,9,9,5,False
KR_5313223042,Vladimir,8,12,11,False
KR_5313226802,Brand,8,12,41,False
KR_5313226802,Tristana,16,14,30,False
KR_5313226802,Karthus,18,13,41,False
KR_5313226802,Pyke,22,13,25,False
KR_5313226802,Teemo,8,14,38,False
KR_5313226802,Kayle,15,12,22,True
KR_5313226802,Renekton,6,16,13,True
KR_5313226802,Akali,27,16,13,True
KR_5313226802,Heimerdinger,3,12,25,True
KR_5313226802,Khazix,14,16,23,True
KR_5313230718,Gragas,10,6,22,True
KR_5313230718,Soraka,1,6,40,True
KR_5313230718,Ryze,14,3,18,True
KR_5313230718,LeeSin,9,6,34,True
KR_5313230718,Shyvana,11,5,20,True
KR_5313230718,Tristana,6,7,14,False
KR_5313230718,Aatrox,2,9,16,False
KR_5313230718,Pantheon,7,10,15,False
KR_5313230718,MissFortune,7,10,13,False
KR_5313230718,Ashe,4,9,18,False
KR_5313237117,Lulu,0,5,12,False
KR_5313237117,Taliyah,4,7,7,False
KR_5313237117,Graves,8,4,8,False
KR_5313237117,Leona,2,5,7,False
KR_5313237117,Hecarim,4,8,7,False
KR_5313237117,Fizz,4,3,13,True
KR_5313237117,Sylas,5,4,19,True
KR_5313237117,Varus,11,2,14,True
KR_5313237117,Elise,8,3,13,True
KR_5313237117,DrMundo,1,6,18,True
KR_5313246901,Ekko,5,9,19,False
KR_5313246901,Olaf,7,8,15,False
KR_5313246901,Veigar,11,7,13,False
KR_5313246901,Malphite,8,10,12,False
KR_5313246901,Mordekaiser,4,11,13,False
KR_5313246901,MissFortune,8,8,25,True
KR_5313246901,Kalista,7,6,13,True
KR_5313246901,Vladimir,17,7,18,True
KR_5313246901,Rumble,10,9,23,True
